home_team_form,away_team_form,home_team_strength,away_team_strength,home_advantage,fulltime_result,match_id
7.5,6.2,8.0,7.5,0.5,0,match_0001
6.8,7.1,7.2,8.0,0.5,1,match_0002
8.2,5.5,8.5,6.0,0.5,0,match_0003
5.3,6.8,6.0,7.5,0.5,2,match_0004
7.0,7.0,7.8,7.8,0.5,1,match_0005
8.5,4.2,8.8,5.0,0.5,0,match_0006
6.2,7.5,7.0,8.2,0.5,2,match_0007
7.8,6.5,8.0,7.0,0.5,0,match_0008
5.5,5.8,6.2,6.5,0.5,1,match_0009
8.0,6.0,8.2,6.5,0.5,0,match_0010
6.5,7.2,7.5,8.0,0.5,1,match_0011
7.2,5.0,7.5,5.5,0.5,0,match_0012
5.8,6.5,6.5,7.2,0.5,2,match_0013
7.5,7.0,8.0,7.5,0.5,1,match_0014
8.2,6.2,8.5,7.0,0.5,0,match_0015
6.0,7.8,6.8,8.2,0.5,2,match_0016
7.8,5.5,8.0,6.0,0.5,0,match_0017
5.2,6.5,5.8,7.2,0.5,2,match_0018
8.0,7.2,8.2,7.8,0.5,1,match_0019
6.8,5.8,7.5,6.2,0.5,0,match_0020
7.5,6.0,8.0,6.5,0.5,0,match_0021
5.5,7.5,6.0,8.0,0.5,2,match_0022
8.2,6.5,8.5,7.0,0.5,0,match_0023
6.5,6.8,7.2,7.5,0.5,1,match_0024
7.0,5.2,7.5,5.8,0.5,0,match_0025
6.2,7.0,7.0,7.8,0.5,1,match_0026
8.0,6.8,8.2,7.2,0.5,0,match_0027
5.8,6.0,6.5,6.5,0.5,1,match_0028
7.2,7.2,7.8,8.0,0.5,1,match_0029
8.5,5.0,8.8,5.5,0.5,0,match_0030
